date,open,high,low,close,volume
10/12/2013,18.5091,18.5598,18.3696,18.3728,641700
11/12/2013,18.3854,18.4076,18.1699,18.1889,693900
12/12/2013,18.2143,18.2396,18.1223,18.1889,922800
13/12/2013,18.265,18.3189,18.0684,18.0748,697800
16/12/2013,18.1001,18.1826,18.0177,18.0906,1306200
17/12/2013,18.0875,18.1509,18.0019,18.0272,1033200
18/12/2013,18.1033,18.2903,18.0272,18.265,1035900
19/12/2013,18.2333,18.4171,18.1921,18.3315,984600
20/12/2013,18.3284,18.5851,18.3094,18.5408,2632200
23/12/2013,18.658,18.658,18.4013,18.4171,870000
24/12/2013,18.3918,18.582,18.3728,18.5788,157200
26/12/2013,18.6549,18.658,18.5122,18.5851,391800
27/12/2013,18.6105,18.6105,18.3791,18.5281,581700
30/12/2013,18.5439,18.7183,18.536,18.7151,755100
31/12/2013,18.6771,18.9497,18.6771,18.9211,1576500
02/01/2014,18.7848,18.8768,18.1635,18.1857,2592900
03/01/2014,18.154,18.2206,17.7546,17.837,3620400
06/01/2014,17.9099,17.9099,17.5169,17.669,3224700
07/01/2014,17.7261,17.8085,17.5739,17.6754,2455800
08/01/2014,17.7515,17.7515,17.4091,17.5708,1917600
09/01/2014,17.6373,17.8212,17.5879,17.7293,2279400
10/01/2014,17.7515,17.761,17.5898,17.6278,1370100
13/01/2014,17.5644,17.6151,17.2871,17.4788,1171800
14/01/2014,17.4979,17.6247,17.4947,17.5834,775800
15/01/2014,17.5834,17.585,17.3806,17.4028,1488300
16/01/2014,17.3869,17.4281,17.2982,17.4218,1524600
17/01/2014,17.3394,17.4186,17.2823,17.3203,623700
21/01/2014,17.4186,17.4636,17.2094,17.3203,1214100
22/01/2014,17.4345,17.4852,17.333,17.4725,1813800
23/01/2014,17.3362,17.3964,17.1333,17.1872,2141700
24/01/2014,17.1555,17.165,16.9907,16.9938,1368600
27/01/2014,16.9178,17.1206,16.8639,16.9938,895500
28/01/2014,17.0002,17.3108,17.0002,17.1714,1254300
29/01/2014,17.0351,17.1872,16.9881,16.9938,1200000
30/01/2014,17.1206,17.2569,17.0591,17.2126,595500
31/01/2014,17.0636,17.1967,16.9178,17.0572,1204500
03/02/2014,17.0446,17.0786,16.7561,16.7593,1482000
04/02/2014,16.8195,16.8544,16.7006,16.8132,965700
05/02/2014,16.8005,16.8734,16.7276,16.7466,701100
06/02/2014,16.7403,16.8037,16.5659,16.6673,994500
07/02/2014,16.7403,16.7973,16.5564,16.7212,1496100
10/02/2014,16.7466,16.9368,16.6436,16.9304,2023500
11/02/2014,16.9146,17.3425,16.8227,17.1936,2456400
12/02/2014,17.4345,17.463,16.9886,17.1999,1783200
13/02/2014,17.1555,17.4598,17.0826,17.4281,1123200
14/02/2014,17.4154,17.5834,17.3619,17.5169,714600
18/02/2014,17.5644,17.7356,17.4788,17.7293,1407300
19/02/2014,17.7071,17.7942,17.501,17.5042,935400
20/02/2014,17.5264,17.6595,17.4598,17.6532,652200
21/02/2014,17.669,17.7419,17.5708,17.7071,1134600
24/02/2014,17.6976,17.7515,17.5074,17.5074,1049700
25/02/2014,17.5518,17.7324,17.4598,17.6817,2071800
26/02/2014,17.7324,17.7324,17.593,17.6627,1716900
27/02/2014,17.7007,17.78,17.65,17.7166,856800
28/02/2014,17.7515,17.8751,17.6944,17.7895,1232700
03/03/2014,17.7102,17.7229,17.4918,17.6373,1645200
04/03/2014,17.761,17.8909,17.761,17.8212,1482600
05/03/2014,17.8149,17.8149,17.6595,17.7324,1275300
06/03/2014,17.8117,18.0653,17.7229,18.0019,2175300
07/03/2014,18.0716,18.1952,17.8878,17.9702,1089300
10/03/2014,17.9829,18.1445,17.9087,18.1414,1582800
11/03/2014,18.1509,18.2016,18.0336,18.1382,1219800
12/03/2014,18.0019,18.1826,17.9924,18.1826,857100
13/03/2014,18.2618,18.303,18.1001,18.135,1182900
14/03/2014,18.0684,18.3347,18.0653,18.2396,967500
17/03/2014,18.3379,18.4583,18.2555,18.3601,1428600
18/03/2014,18.3537,18.5915,18.3537,18.49,1329000
19/03/2014,18.5408,18.5946,18.3601,18.3918,1442100
20/03/2014,18.284,18.5534,18.284,18.4235,1775100
21/03/2014,18.5313,18.6216,18.078,18.078,9584700
24/03/2014,18.1414,18.3347,18.1382,18.2206,2119500
25/03/2014,18.3252,18.3791,18.2063,18.2111,832500
26/03/2014,18.2396,18.3094,18.0859,18.0938,1137600
27/03/2014,18.1445,18.1445,17.9353,17.9797,856500
28/03/2014,18.0716,18.1445,18.005,18.0463,656400
31/03/2014,18.1826,18.3205,18.078,18.2396,2058300
01/04/2014,18.2745,18.2745,17.9924,18.135,1173300
02/04/2014,18.2016,18.2174,18.0906,18.1001,1571400
03/04/2014,18.154,18.2301,18.078,18.1192,1605000
04/04/2014,18.1826,18.2745,17.9638,17.9987,1572000
07/04/2014,17.9575,18.0684,17.6817,17.7293,2467800
08/04/2014,17.7578,17.8751,17.6278,17.7641,2959200
09/04/2014,17.8402,17.9686,17.664,17.967,3159900
10/04/2014,17.9321,18.0272,17.7895,17.7927,1274700
11/04/2014,17.7705,17.9385,17.7115,17.9163,1362600
14/04/2014,18.1128,18.1128,17.8656,17.967,1362300
15/04/2014,17.9702,18.0684,17.8846,18.0304,973500
16/04/2014,18.1445,18.2396,18.0653,18.2016,815400
17/04/2014,18.1572,18.265,18.1318,18.1889,442500
21/04/2014,18.1952,18.1952,18.0938,18.135,339300
22/04/2014,18.1097,18.2396,18.0653,18.1477,661500
23/04/2014,18.2016,18.3284,18.1363,18.3157,863100
24/04/2014,18.3854,18.3981,18.225,18.3918,772200
25/04/2014,18.3854,18.3854,18.1731,18.1889,671100
28/04/2014,18.2333,18.3537,18.0352,18.097,1445100
29/04/2014,18.2301,18.3522,18.154,18.2269,1224300
30/04/2014,18.2048,18.2048,18.0272,18.1699,1433400
01/05/2014,18.1731,18.2998,18.1033,18.2491,1105200
02/05/2014,18.3411,18.3411,17.9702,18.0906,1584300
05/05/2014,18.116,18.116,17.9448,18.0494,753300
06/05/2014,18.0241,18.1128,17.967,17.986,597900
07/05/2014,18.0589,18.1889,18.0114,18.1382,2041500
08/05/2014,18.1033,18.2555,18.0621,18.1001,1082400
09/05/2014,18.1414,18.1635,17.9543,18.0463,852300
12/05/2014,18.1287,18.1952,18.0367,18.097,1311300
13/05/2014,18.1509,18.1731,18.0463,18.154,1264500
14/05/2014,18.1794,18.1984,17.9258,17.9765,1034700
15/05/2014,17.986,18.0241,17.7118,17.8466,883800
16/05/2014,17.8117,17.9575,17.6849,17.9226,1391400
19/05/2014,17.8561,17.9638,17.8149,17.9258,662700
20/05/2014,17.8687,17.986,17.8592,17.9448,923100
21/05/2014,17.9702,18.0653,17.9575,18.0304,1060500
22/05/2014,17.9512,18.0906,17.9416,18.0875,1338600
23/05/2014,18.0875,18.2174,17.9512,18.0241,1044000
27/05/2014,18.1001,18.1572,18.0621,18.1477,1347300
28/05/2014,18.1731,18.1731,18.0399,18.0431,1011000
29/05/2014,18.0684,18.1604,17.9543,18.0716,441900
30/05/2014,18.0146,18.1033,17.986,18.0463,1212000
02/06/2014,18.0684,18.135,18.0082,18.0811,1126500
03/06/2014,18.0684,18.154,17.9781,18.1001,3316800
04/06/2014,18.1128,18.2618,18.0684,18.2586,3779400
05/06/2014,18.2428,18.414,18.2428,18.414,1743900
06/06/2014,18.3886,18.5503,18.3157,18.3252,1076400
09/06/2014,18.2808,18.3854,18.2428,18.2586,776100
10/06/2014,18.2079,18.3252,18.1889,18.2777,831300
11/06/2014,18.1889,18.303,18.1889,18.2491,864000
12/06/2014,18.2555,18.2713,18.0748,18.1667,730500
13/06/2014,18.2269,18.2269,18.0114,18.1762,586800
16/06/2014,18.1984,18.2903,18.0621,18.0684,817200
17/06/2014,18.1318,18.2238,17.9892,18.2079,549900
18/06/2014,18.1857,18.2412,18.1103,18.1794,669300
19/06/2014,18.2238,18.3284,18.1857,18.2935,672600
20/06/2014,18.3189,18.3189,18.2111,18.2396,1262400
23/06/2014,18.2396,18.3854,18.1318,18.1477,587100
24/06/2014,18.1699,18.2872,18.0811,18.1889,839700
25/06/2014,18.1223,18.2301,18.1223,18.1826,626400
26/06/2014,18.1414,18.1572,17.9955,18.097,664200
27/06/2014,18.0589,18.2111,18.0589,18.1318,1864500
30/06/2014,18.0906,18.2745,18.0906,18.2079,1516500
01/07/2014,18.2745,18.4235,18.2339,18.3854,912000
02/07/2014,18.4045,18.4615,18.1857,18.2048,643500
03/07/2014,18.2555,18.2872,18.1648,18.2681,383400
07/07/2014,18.2269,18.2681,18.1255,18.2491,429000
08/07/2014,18.2079,18.2396,18.1128,18.1921,674100
09/07/2014,18.1984,18.2238,18.1033,18.1509,587100
10/07/2014,17.986,18.097,17.8656,18.0589,555300
11/07/2014,18.0146,18.1287,17.9195,18.1255,1199400
14/07/2014,18.1952,18.2643,18.1414,18.1731,798000
15/07/2014,18.1794,18.265,18.1192,18.2143,413100
16/07/2014,18.2269,18.3315,18.0621,18.0843,483900
17/07/2014,18.0653,18.1001,17.7039,17.7102,1504200
18/07/2014,17.7134,17.8339,17.6025,17.8339,1449000
21/07/2014,17.761,17.7927,17.6817,17.7324,830100
22/07/2014,17.6817,17.7419,17.5866,17.6151,1077600
23/07/2014,17.6532,17.7578,17.6056,17.6659,648900
24/07/2014,17.65,17.7324,17.5422,17.5771,1035300
25/07/2014,17.4915,17.5216,17.3077,17.3457,1357200
28/07/2014,17.2918,17.4313,17.2411,17.3457,1643700
29/07/2014,17.3996,17.4313,17.2062,17.2982,1772100
30/07/2014,17.314,17.3476,17.0826,17.1048,1570800
31/07/2014,16.9875,17.3394,16.7941,16.9431,2321700
01/08/2014,17.3996,17.5391,16.9273,17.2348,2359200
04/08/2014,17.2982,17.463,17.1238,17.2126,1741800
05/08/2014,17.2031,17.333,17.1619,17.1777,2022600
06/08/2014,17.0953,17.2696,17.0953,17.1777,1128000
07/08/2014,17.1999,17.2855,17.1111,17.1619,1064400
08/08/2014,17.2221,17.3457,17.1444,17.3077,950100
11/08/2014,17.3806,17.425,17.2886,17.352,1164600
12/08/2014,17.2886,17.501,17.2886,17.4059,763800
13/08/2014,17.4915,17.5771,17.4662,17.5486,1100400
14/08/2014,17.4757,17.669,17.4757,17.6151,1194600
15/08/2014,17.6595,17.6912,17.5264,17.6278,1550700
18/08/2014,17.6627,17.7293,17.6247,17.6849,682800
19/08/2014,17.7134,17.7166,17.5391,17.5676,1665300
20/08/2014,17.4852,17.6881,17.482,17.5676,2282700
21/08/2014,17.5739,17.7356,17.5359,17.6849,1633800
22/08/2014,17.6468,17.6785,17.5613,17.5898,1060500
25/08/2014,17.6468,17.6754,17.5454,17.6278,1086900
26/08/2014,17.6785,17.7102,17.5914,17.5993,1258200
27/08/2014,17.5834,17.65,17.5422,17.6468,1023300
28/08/2014,17.5581,17.6754,17.5581,17.5708,884400
29/08/2014,17.5644,17.7166,17.5616,17.6183,1171500
02/09/2014,17.612,17.6659,17.5486,17.6025,1596900
03/09/2014,17.6532,17.6976,17.5803,17.593,1366500
04/09/2014,17.5898,17.643,17.4598,17.4757,2466900
05/09/2014,17.463,17.4947,17.4218,17.4345,3841800
08/09/2014,17.3901,17.4884,17.3457,17.444,2398200
09/09/2014,17.4503,17.463,17.3711,17.3996,2684700
10/09/2014,17.4059,17.425,17.1999,17.2728,1701900
11/09/2014,17.1967,17.314,17.0826,17.1048,13265700
12/09/2014,17.0668,17.1492,17.0414,17.1111,3654300
15/09/2014,17.1175,17.2966,17.1143,17.1143,4090500
16/09/2014,17.0699,17.1492,17.0588,17.0763,10714200
17/09/2014,17.0858,17.2633,17.0858,17.1745,5355300
18/09/2014,17.2379,17.3457,17.2379,17.2918,1907400
19/09/2014,17.3045,17.3806,17.192,17.3045,4747200
22/09/2014,17.2601,17.3806,17.2601,17.3394,2527200
23/09/2014,17.2886,17.3647,17.146,17.1619,2333400
24/09/2014,17.1492,17.3457,17.1492,17.2855,1883664
25/09/2014,17.2189,17.3029,17.1714,17.1714,1588902
26/09/2014,17.165,17.4059,17.146,17.333,1361943
29/09/2014,17.2982,17.4218,17.2918,17.3457,1458153
30/09/2014,17.3425,17.3806,17.2284,17.3457,7847349
01/10/2014,17.3552,17.4028,17.1555,17.2348,2174568
02/10/2014,17.2538,17.425,17.2538,17.3584,1614924
03/10/2014,17.4345,17.5834,17.4218,17.5644,1470258
06/10/2014,17.6278,17.669,17.482,17.4884,1087965
07/10/2014,17.4503,17.5105,17.3647,17.3679,1255248
08/10/2014,17.4091,17.6056,17.3679,17.5644,1306845
09/10/2014,17.5549,17.6072,17.3806,17.4186,1546239
10/10/2014,17.4408,17.5898,17.3933,17.3933,1082388
13/10/2014,17.4376,17.5581,17.3457,17.3552,1324485
14/10/2014,17.4408,17.5359,17.3235,17.4186,1103511
15/10/2014,17.2823,17.4788,16.8528,17.0382,1980654
16/10/2014,16.8385,16.959,16.6452,16.8956,1601628
17/10/2014,17.0034,17.2506,16.9209,17.2348,921558
20/10/2014,17.2348,17.3964,17.1942,17.3457,1483434
21/10/2014,17.4567,17.7007,17.4281,17.6405,1120497
22/10/2014,17.6944,17.8339,17.6373,17.6437,683133
23/10/2014,17.7895,17.8275,17.4788,17.4852,1137732
24/10/2014,17.5296,17.6944,17.5296,17.65,651648
27/10/2014,17.6532,17.7958,17.593,17.7863,1067820
28/10/2014,17.8973,17.8973,17.7832,17.837,988113
29/10/2014,17.8846,17.967,17.6785,17.8244,1906974
30/10/2014,17.9099,18.0146,17.669,17.8053,1310931
31/10/2014,17.9353,18.005,17.7261,17.8529,1901856
03/11/2014,17.8529,17.9512,17.7198,17.8783,1141623
04/11/2014,17.8783,18.0304,17.8307,17.9829,743721
05/11/2014,18.0684,18.0684,17.8085,17.9797,1116831
06/11/2014,18.005,18.1033,17.929,18.0938,893496
07/11/2014,18.1192,18.2301,18.0177,18.2206,1003161
10/11/2014,18.1731,18.2428,18.097,18.1509,1200816
11/11/2014,18.116,18.1731,18.0811,18.1731,1394865
12/11/2014,18.1477,18.2016,18.0716,18.2016,1122888
13/11/2014,18.1857,18.3664,18.1382,18.2586,1560000
14/11/2014,18.2269,18.3149,18.1223,18.1635,765720
17/11/2014,18.0684,18.3062,17.9924,18.0399,1405452
18/11/2014,18.0241,18.1699,17.9955,18.0558,679458
19/11/2014,18.0748,18.1414,17.9448,18.1414,1091670
20/11/2014,18.0526,18.1952,18.0526,18.1192,962526
21/11/2014,18.2143,18.2745,18.0494,18.0494,1667547
24/11/2014,18.1287,18.2206,18.0209,18.2206,1925592
25/11/2014,18.2681,18.2681,18.0684,18.1223,7145373
26/11/2014,18.0906,18.1905,18.0399,18.116,1286628
28/11/2014,18.2079,18.2777,18.154,18.1699,705948
01/12/2014,18.1572,18.2269,18.0336,18.0716,1383768
02/12/2014,18.3854,18.3854,18.0716,18.2618,1668156
03/12/2014,18.2333,18.4076,18.1762,18.4013,1176420
04/12/2014,18.3823,18.6866,18.3411,18.4742,972939
05/12/2014,18.4932,18.5566,18.433,18.5202,1494849
08/12/2014,18.7024,18.8451,18.5281,18.7278,1974375
09/12/2014,18.7405,18.769,18.4615,18.4679,1266090
10/12/2014,18.4679,18.6771,18.3854,18.4013,1899228
11/12/2014,18.4552,18.7151,18.3949,18.4251,1828491
12/12/2014,18.3601,18.4896,18.2523,18.2998,1170648
15/12/2014,18.3918,18.6295,18.0463,18.2364,1998246
16/12/2014,18.2555,18.4583,18.2396,18.2428,2003094
17/12/2014,18.2555,18.5027,18.1445,18.4203,2227839
18/12/2014,18.6042,18.6707,18.433,18.6454,1897155
19/12/2014,18.6327,18.6802,18.5376,18.6485,3421794
22/12/2014,18.6485,18.7627,18.5978,18.6739,1089651
23/12/2014,18.6929,19.0036,18.6739,18.9402,879366
24/12/2014,18.9275,18.9719,18.7912,18.8641,343575
26/12/2014,18.8799,18.9465,18.788,18.7944,474243
29/12/2014,18.7373,19.0511,18.7373,18.8482,615438
30/12/2014,18.7944,18.9505,18.7278,18.8926,521022
31/12/2014,18.899,18.9592,18.7183,18.7341,823530
02/01/2015,18.7658,18.8863,18.4742,18.5408,1101576
05/01/2015,18.4425,18.5439,18.3854,18.4298,1095810
06/01/2015,18.4679,18.5978,18.3949,18.471,1407354
07/01/2015,18.5661,18.658,18.4076,18.5788,1274598
08/01/2015,18.7278,18.9624,18.6802,18.9021,1154688
09/01/2015,18.9021,18.9941,18.7373,18.7373,1122813
12/01/2015,18.7214,18.7753,18.6359,18.6802,927858
13/01/2015,18.7595,19.0321,18.6961,18.7531,1925373
14/01/2015,18.9877,18.9877,18.6137,18.6707,1858536
15/01/2015,18.6517,18.8609,18.5725,18.7405,1215618
16/01/2015,18.7436,18.8704,18.6961,18.7817,1775037
20/01/2015,18.899,18.9465,18.5439,18.6232,1637583
21/01/2015,18.5503,18.7722,18.5065,18.6866,1159089
22/01/2015,18.8197,18.9941,18.6042,18.9148,1260945
23/01/2015,18.9211,18.9909,18.7322,18.8324,797469
26/01/2015,18.8641,18.937,18.6612,18.9338,1662066
27/01/2015,18.7912,19.1716,18.7183,18.975,1379619
28/01/2015,19.0733,19.124,18.769,18.7848,1315800
29/01/2015,18.8292,18.8451,18.4774,18.7183,1469955
30/01/2015,18.6739,18.6993,18.3506,18.3759,2090673
02/02/2015,18.4425,18.6866,18.2808,18.658,1356027
03/02/2015,18.7373,18.9465,18.6187,18.8958,787254
04/02/2015,18.8229,19.067,18.7302,18.9719,784782
05/02/2015,19.0448,19.1747,18.9631,19.1652,690210
06/02/2015,19.1811,19.254,19.0131,19.0226,971730
09/02/2015,19.0258,19.0796,18.9275,18.9465,1284441
10/02/2015,19.1145,19.143,18.9624,19.124,1548651
11/02/2015,19.1589,19.4569,19.0226,19.0987,1068993
12/02/2015,19.3491,19.3491,18.8704,18.8894,1840116
13/02/2015,18.8514,19.0321,18.7658,19.0036,2705799
17/02/2015,18.9338,19.0987,18.7848,18.8039,919827
18/02/2015,18.7468,19.0416,18.6771,19.0353,1253817
19/02/2015,19.0416,19.1177,18.9148,19.0701,804969
20/02/2015,18.9941,19.0733,18.8419,19.0321,571644
23/02/2015,18.9972,19.0384,18.7817,18.8768,827400
24/02/2015,18.9243,18.9624,18.8165,18.8371,1518762
25/02/2015,18.918,18.918,18.639,18.6612,1100448
26/02/2015,18.5978,18.7833,18.5186,18.6707,1320072
27/02/2015,18.7119,18.7975,18.6739,18.7531,3227394
02/03/2015,18.7214,18.9275,18.7214,18.9053,1854522
03/03/2015,18.9465,18.9909,18.8134,18.8546,1540644
04/03/2015,18.8007,18.8704,18.7151,18.8134,1500327
05/03/2015,18.8546,19.0194,18.769,18.9909,1247880
06/03/2015,18.9465,19.0099,18.8324,18.9782,1339797
09/03/2015,19.0194,19.2191,18.8558,19.1811,1478307
10/03/2015,19.124,19.1303,18.9135,18.956,1778850
11/03/2015,18.9497,19.2952,18.9497,19.2603,1591059
12/03/2015,19.273,19.5108,19.273,19.4791,1013010
13/03/2015,19.4791,19.5615,19.3776,19.5076,1566189
16/03/2015,19.5298,19.72,19.5298,19.6819,939510
17/03/2015,19.5932,19.72,19.5868,19.6803,1271460
18/03/2015,19.6534,19.9117,19.5583,19.8816,1843044
19/03/2015,19.7802,19.8911,19.552,19.6471,1411500
20/03/2015,19.7358,19.9102,19.6122,19.8721,2156724
23/03/2015,19.8341,19.9736,19.6534,19.8626,855135
24/03/2015,19.9228,19.964,19.7485,19.8468,1424502
25/03/2015,19.8531,19.8848,19.6534,19.6756,802020
26/03/2015,19.5963,19.6629,19.5329,19.6344,974568
27/03/2015,19.5329,19.6566,19.4838,19.6027,993894
30/03/2015,19.6883,19.9133,19.6566,19.8689,1230585
31/03/2015,19.7263,19.8151,19.5234,19.5266,2451228
01/04/2015,19.6154,19.6946,19.4347,19.5963,1750605
02/04/2015,19.628,19.72,19.5203,19.6249,1500738
06/04/2015,19.59,19.7865,19.5741,19.6692,915228
07/04/2015,19.6692,19.739,19.5298,19.5789,1281150
08/04/2015,19.5805,19.7073,19.5615,19.6724,1191090
09/04/2015,19.6978,19.7834,19.6534,19.7802,853854
10/04/2015,19.8499,19.9482,19.7041,19.9482,1257879
13/04/2015,19.907,19.9989,19.8785,19.9197,780402
14/04/2015,19.9419,20.1004,19.8721,19.9482,962976
15/04/2015,19.9323,20.1067,19.8119,19.8198,1270398
16/04/2015,19.7707,19.8214,19.7168,19.7739,807717
17/04/2015,19.6851,19.7396,19.46,19.5266,1507155
20/04/2015,19.6217,19.8277,19.6217,19.6661,1470447
21/04/2015,19.6407,19.7105,19.4886,19.5012,991365
22/04/2015,19.4727,19.5234,19.3332,19.4283,1243134
23/04/2015,19.3776,19.5361,19.3776,19.4204,1130178
24/04/2015,19.4695,19.4981,19.3269,19.4109,1478268
27/04/2015,19.4474,19.5234,19.2128,19.2572,1078551
28/04/2015,19.1779,19.422,19.1779,19.3459,1139223
29/04/2015,19.7295,19.7326,18.9497,19.254,2057664
30/04/2015,19.2286,19.311,18.956,19.235,2590407
01/05/2015,19.3586,19.4442,19.2508,19.3966,1429548
04/05/2015,19.3966,19.5551,19.384,19.5345,1228209
05/05/2015,19.5012,19.5868,19.3776,19.4806,1547676
06/05/2015,19.5837,19.628,19.4664,19.5615,1828260
07/05/2015,19.5139,19.8056,19.4442,19.7929,1498761
08/05/2015,19.8848,19.9228,19.7691,19.8642,1040694
11/05/2015,19.8151,20.0053,19.7422,19.9323,1808610
12/05/2015,19.9165,19.9862,19.7612,19.8151,1302528
13/05/2015,19.8626,19.9403,19.7168,19.8135,2024442
14/05/2015,19.9323,20.1384,19.8246,20.113,1300482
15/05/2015,20.1384,20.2081,19.9672,20.0021,1015269
18/05/2015,20.0211,20.4776,19.9736,20.3571,2728284
19/05/2015,20.4015,20.56,20.3666,20.5378,1882455
20/05/2015,20.6361,20.6361,20.4839,20.5346,1779894
21/05/2015,20.4744,20.6297,20.4332,20.5917,1790523
22/05/2015,20.4966,20.6297,20.4253,20.4427,1346229
26/05/2015,20.3793,20.4269,20.281,20.3127,1631751
27/05/2015,20.3096,20.3825,20.2081,20.2969,1800846
28/05/2015,20.3508,20.4158,20.2462,20.3571,1284399
29/05/2015,20.392,20.4427,20.2462,20.2525,2026791
01/06/2015,20.2969,20.3698,20.1638,20.3064,1181334
02/06/2015,20.2113,20.4807,20.1986,20.4807,1234254
03/06/2015,20.4903,20.6804,20.411,20.6741,1529115
04/06/2015,20.5536,20.6044,20.3286,20.3539,1109199
05/06/2015,20.3793,20.3999,20.2525,20.3603,810810
08/06/2015,20.3635,20.4015,20.1796,20.205,1068318
09/06/2015,20.1733,20.3381,20.1035,20.281,1000449
10/06/2015,20.3825,20.6297,20.3685,20.5568,1144605
11/06/2015,20.5885,20.8263,20.5441,20.8104,1034769
12/06/2015,20.7312,20.8421,20.6836,20.8104,1321698
15/06/2015,20.6266,20.8453,20.4364,20.7597,1087593
16/06/2015,20.6614,21.1242,20.6614,21.1147,1307598
17/06/2015,21.1876,21.2352,20.9578,21.0133,1340307
18/06/2015,20.7375,21.2732,20.7375,21.251,1454076
19/06/2015,21.4064,21.5585,21.0925,21.1496,2237424
22/06/2015,21.2605,21.3049,21.1528,21.2891,1168815
23/06/2015,21.3493,21.3873,21.2383,21.3366,1258002
24/06/2015,21.3176,21.3176,21.2066,21.232,739242
25/06/2015,21.3271,21.3747,21.1623,21.2352,1389246
26/06/2015,21.232,21.3873,21.232,21.381,2533953
29/06/2015,21.2986,21.3303,21.0386,21.0434,917700
30/06/2015,21.2383,21.343,21.1464,21.2257,1695027
01/07/2015,21.6282,22.007,21.4159,21.7487,3737190
02/07/2015,21.736,21.8406,21.5893,21.6758,1681542
06/07/2015,21.5839,21.9674,21.5427,21.9674,1738047
07/07/2015,22.0403,22.0403,21.7772,22.034,1403127
08/07/2015,21.6282,22.0435,21.6282,21.8723,1758396
09/07/2015,21.7582,21.9674,21.6282,21.7519,2070492
10/07/2015,21.9357,22.0594,21.8248,21.9991,1065195
13/07/2015,22.0625,22.1354,21.8375,21.847,2031021
14/07/2015,21.8279,21.904,21.8089,21.8882,1629168
15/07/2015,21.8723,21.9167,21.7836,21.8755,2048994
16/07/2015,22.0118,22.0847,21.923,21.996,1381269
17/07/2015,22.0467,22.0467,21.9135,21.9674,1466679
20/07/2015,22.0372,22.0689,21.9199,22.0657,632100
21/07/2015,22.1354,22.1743,22.0277,22.1259,1331820
22/07/2015,22.0911,22.3954,22.0594,22.3668,1597245
23/07/2015,22.332,22.351,22.1861,22.2147,704403
24/07/2015,22.1259,22.3034,22.1037,22.2749,611571
27/07/2015,22.221,22.3732,22.1671,22.2178,923610
28/07/2015,22.2622,22.2622,22.0974,22.1386,1583229
29/07/2015,22.1893,22.3732,22.1544,22.2781,851001
30/07/2015,23.4636,23.7679,22.3795,22.8423,1515570
31/07/2015,22.8233,22.8693,22.6173,22.6204,1860396
03/08/2015,22.668,22.8423,22.6204,22.8423,1158060
04/08/2015,22.8804,22.893,22.7441,22.8233,1012737
05/08/2015,22.9279,22.9279,22.7837,22.8899,876255
06/08/2015,22.9247,23.0579,22.7187,22.7472,886641
